"UF";"COD_MUN";"NOME_MUN";"*Ausência de Casos";"NUM_2025";"DEN_2025";"RES_2025";"ALCANCOU A META?";"RES";"METAS"
"TO";170190;"Araguacema";;8;8;100;"Sim";100;"ALCANÇOU"
"TO";170200;"Araguaçu";;20;20;100;"Sim";100;"ALCANÇOU"
"TO";170210;"Araguaína";;1597;1605;99,5015576323988;"Sim";99,5;"ALCANÇOU"
"TO";170215;"Araguanã";;9;9;100;"Sim";100;"ALCANÇOU"
"TO";170220;"Araguatins";;10;13;76,9230769230769;"Não";76,9;"NÃO ALCANÇOU"
"TO";170230;"Arapoema";;57;57;100;"Sim";100;"ALCANÇOU"
"TO";170240;"Arraias";;13;13;100;"Sim";100;"ALCANÇOU"
"TO";170255;"Augustinópolis";;162;162;100;"Sim";100;"ALCANÇOU"
"TO";170270;"Aurora do Tocantins";;5;5;100;"Sim";100;"ALCANÇOU"
"TO";170290;"Axixá do Tocantins";;1;2;50;"Não";50;"NÃO ALCANÇOU"
"TO";170300;"Babaçulândia";;34;34;100;"Sim";100;"ALCANÇOU"
"TO";170305;"Bandeirantes do Tocantins";;15;15;100;"Sim";100;"ALCANÇOU"
"TO";170307;"Barra do Ouro";;10;10;100;"Sim";100;"ALCANÇOU"
"TO";170310;"Barrolândia";;5;5;100;"Sim";100;"ALCANÇOU"
"TO";170320;"Bernardo Sayão";;7;7;100;"Sim";100;"ALCANÇOU"
"TO";170330;"Bom Jesus do Tocantins";;8;8;100;"Sim";100;"ALCANÇOU"
"TO";170360;"Brasilândia do Tocantins";;2;2;100;"Sim";100;"ALCANÇOU"
"TO";170370;"Brejinho de Nazaré";;9;9;100;"Sim";100;"ALCANÇOU"
"TO";170380;"Buriti do Tocantins";;9;9;100;"Sim";100;"ALCANÇOU"
"TO";170382;"Cachoeirinha";;1;1;100;"Sim";100;"ALCANÇOU"
"TO";170384;"Campos Lindos";;52;52;100;"Sim";100;"ALCANÇOU"
"TO";170386;"Cariri do Tocantins";;7;7;100;"Sim";100;"ALCANÇOU"
"TO";170388;"Carmolândia";;30;30;100;"Sim";100;"ALCANÇOU"
"TO";170389;"Carrasco Bonito";"X";;;;;;"NÃO ALCANÇOU"
"TO";170390;"Caseara";;1;1;100;"Sim";100;"ALCANÇOU"
"TO";170410;"Centenário";;7;7;100;"Sim";100;"ALCANÇOU"
"TO";170460;"Chapada de Areia";"X";;;;;;"NÃO ALCANÇOU"
"TO";170510;"Chapada da Natividade";;1;1;100;"Sim";100;"ALCANÇOU"
"TO";170550;"Colinas do Tocantins";;70;74;94,5945945945946;"Não";94,6;"ALCANÇOU"
"TO";170555;"Combinado";;5;5;100;"Sim";100;"ALCANÇOU"
"TO";170560;"Conceição do Tocantins";;2;2;100;"Sim";100;"ALCANÇOU"
"TO";170600;"Couto Magalhães";;3;3;100;"Sim";100;"ALCANÇOU"
"TO";170610;"Cristalândia";;1;1;100;"Sim";100;"ALCANÇOU"
"TO";170625;"Crixás do Tocantins";;1;1;100;"Sim";100;"ALCANÇOU"
"TO";170650;"Darcinópolis";;35;35;100;"Sim";100;"ALCANÇOU"
"TO";170700;"Dianópolis";;49;50;98;"Sim";98;"ALCANÇOU"
"TO";170710;"Divinópolis do Tocantins";;10;11;90,9090909090909;"Não";90,9;"NÃO ALCANÇOU"
"TO";170720;"Dois Irmãos do Tocantins";;2;2;100;"Sim";100;"ALCANÇOU"
"TO";170730;"Dueré";;10;10;100;"Sim";100;"ALCANÇOU"
"TO";170740;"Esperantina";;6;6;100;"Sim";100;"ALCANÇOU"
"TO";170755;"Fátima";;1;1;100;"Sim";100;"ALCANÇOU"
"TO";170765;"Figueirópolis";;14;14;100;"Sim";100;"ALCANÇOU"
"TO";170770;"Filadélfia";;29;29;100;"Sim";100;"ALCANÇOU"
"TO";170820;"Formoso do Araguaia";;23;23;100;"Sim";100;"ALCANÇOU"
"TO";170825;"Fortaleza do Tabocão";;1;1;100;"Sim";100;"ALCANÇOU"
"TO";170830;"Goianorte";;8;9;88,8888888888889;"Não";88,9;"NÃO ALCANÇOU"
"TO";170900;"Goiatins";;23;23;100;"Sim";100;"ALCANÇOU"
"TO";170930;"Guaraí";;336;336;100;"Sim";100;"ALCANÇOU"
"TO";170950;"Gurupi";;475;481;98,7525987525988;"Sim";98,8;"ALCANÇOU"
"TO";170980;"Ipueiras";"X";;;;;;"NÃO ALCANÇOU"
"TO";171050;"Itacajá";;5;5;100;"Sim";100;"ALCANÇOU"
"TO";171070;"Itaguatins";;8;8;100;"Sim";100;"ALCANÇOU"
"TO";171090;"Itapiratins";;3;3;100;"Sim";100;"ALCANÇOU"
"TO";171110;"Itaporã do Tocantins";;1;1;100;"Sim";100;"ALCANÇOU"
"TO";171150;"Jaú do Tocantins";;11;12;91,6666666666667;"Não";91,7;"NÃO ALCANÇOU"
"TO";171180;"Juarina";;3;3;100;"Sim";100;"ALCANÇOU"
"TO";171190;"Lagoa da Confusão";;215;215;100;"Sim";100;"ALCANÇOU"
"TO";171195;"Lagoa do Tocantins";;3;3;100;"Sim";100;"ALCANÇOU"
"TO";171200;"Lajeado";;15;15;100;"Sim";100;"ALCANÇOU"
"TO";171215;"Lavandeira";;2;2;100;"Sim";100;"ALCANÇOU"
"TO";171240;"Lizarda";;4;4;100;"Sim";100;"ALCANÇOU"
"TO";171245;"Luzinópolis";;3;3;100;"Sim";100;"ALCANÇOU"
"TO";171250;"Marianópolis do Tocantins";;24;24;100;"Sim";100;"ALCANÇOU"
"TO";171270;"Mateiros";;4;4;100;"Sim";100;"ALCANÇOU"
"TO";171280;"Maurilândia do Tocantins";;5;5;100;"Sim";100;"ALCANÇOU"
"TO";171320;"Miracema do Tocantins";;78;79;98,7341772151899;"Sim";98,7;"ALCANÇOU"
"TO";171330;"Miranorte";;88;98;89,7959183673469;"Não";89,8;"NÃO ALCANÇOU"
"TO";171360;"Monte do Carmo";;8;8;100;"Sim";100;"ALCANÇOU"
"TO";171370;"Monte Santo do Tocantins";;2;3;66,6666666666667;"Não";66,7;"NÃO ALCANÇOU"
"TO";171380;"Palmeiras do Tocantins";;4;4;100;"Sim";100;"ALCANÇOU"
"TO";171395;"Muricilândia";;34;34;100;"Sim";100;"ALCANÇOU"
"TO";171420;"Natividade";;19;19;100;"Sim";100;"ALCANÇOU"
"TO";171430;"Nazaré";;7;7;100;"Sim";100;"ALCANÇOU"
"TO";171488;"Nova Olinda";;115;115;100;"Sim";100;"ALCANÇOU"
"TO";171500;"Nova Rosalândia";;25;25;100;"Sim";100;"ALCANÇOU"
"TO";171510;"Novo Acordo";"X";;;;;;"NÃO ALCANÇOU"
"TO";171515;"Novo Alegre";;1;1;100;"Sim";100;"ALCANÇOU"
"TO";171525;"Novo Jardim";;1;1;100;"Sim";100;"ALCANÇOU"
"TO";171550;"Oliveira de Fátima";;1;1;100;"Sim";100;"ALCANÇOU"
"TO";171570;"Palmeirante";"X";;;;;;"NÃO ALCANÇOU"
"TO";171575;"Palmeirópolis";;10;10;100;"Sim";100;"ALCANÇOU"
"TO";171610;"Paraíso do Tocantins";;221;222;99,5495495495496;"Sim";99,5;"ALCANÇOU"
"TO";171620;"Paranã";;13;13;100;"Sim";100;"ALCANÇOU"
"TO";171630;"Pau D'Arco";;17;17;100;"Sim";100;"ALCANÇOU"
"TO";171650;"Pedro Afonso";;104;105;99,0476190476191;"Sim";99;"ALCANÇOU"
"TO";171660;"Peixe";;39;39;100;"Sim";100;"ALCANÇOU"
"TO";171665;"Pequizeiro";;5;5;100;"Sim";100;"ALCANÇOU"
"TO";171670;"Colméia";;2;3;66,6666666666667;"Não";66,7;"NÃO ALCANÇOU"
"TO";171700;"Pindorama do Tocantins";;8;9;88,8888888888889;"Não";88,9;"NÃO ALCANÇOU"
"TO";171720;"Piraquê";;37;37;100;"Sim";100;"ALCANÇOU"
"TO";171750;"Pium";;17;17;100;"Sim";100;"ALCANÇOU"
"TO";171780;"Ponte Alta do Bom Jesus";;1;1;100;"Sim";100;"ALCANÇOU"
"TO";171790;"Ponte Alta do Tocantins";;24;24;100;"Sim";100;"ALCANÇOU"
"TO";171800;"Porto Alegre do Tocantins";;1;1;100;"Sim";100;"ALCANÇOU"
"TO";171820;"Porto Nacional";;202;202;100;"Sim";100;"ALCANÇOU"
"TO";171830;"Praia Norte";"X";;;;;;"NÃO ALCANÇOU"
"TO";171840;"Presidente Kennedy";;1;1;100;"Sim";100;"ALCANÇOU"
"TO";171845;"Pugmil";;1;2;50;"Não";50;"NÃO ALCANÇOU"
"TO";171850;"Recursolândia";;13;13;100;"Sim";100;"ALCANÇOU"
"TO";171855;"Riachinho";;5;5;100;"Sim";100;"ALCANÇOU"
"TO";171865;"Rio da Conceição";;3;3;100;"Sim";100;"ALCANÇOU"
"TO";171870;"Rio dos Bois";;5;5;100;"Sim";100;"ALCANÇOU"
"TO";171875;"Rio Sono";;5;5;100;"Sim";100;"ALCANÇOU"
"TO";171880;"Sampaio";;7;7;100;"Sim";100;"ALCANÇOU"
"TO";171884;"Sandolândia";;3;3;100;"Sim";100;"ALCANÇOU"
"TO";171886;"Santa Fé do Araguaia";;31;31;100;"Sim";100;"ALCANÇOU"
"TO";171888;"Santa Maria do Tocantins";;2;2;100;"Sim";100;"ALCANÇOU"
"TO";171889;"Santa Rita do Tocantins";;13;13;100;"Sim";100;"ALCANÇOU"
"TO";171890;"Santa Rosa do Tocantins";;2;2;100;"Sim";100;"ALCANÇOU"
"TO";171900;"Santa Tereza do Tocantins";;29;33;87,8787878787879;"Não";87,9;"NÃO ALCANÇOU"
"TO";172000;"Santa Terezinha do Tocantins";"X";;;;;;"NÃO ALCANÇOU"
"TO";172010;"São Bento do Tocantins";;3;3;100;"Sim";100;"ALCANÇOU"
"TO";172015;"São Félix do Tocantins";;4;4;100;"Sim";100;"ALCANÇOU"
"TO";172020;"São Miguel do Tocantins";;32;32;100;"Sim";100;"ALCANÇOU"
"TO";172025;"São Salvador do Tocantins";;20;20;100;"Sim";100;"ALCANÇOU"
"TO";172030;"São Sebastião do Tocantins";;2;2;100;"Sim";100;"ALCANÇOU"
"TO";172049;"São Valério";;17;17;100;"Sim";100;"ALCANÇOU"
"TO";172065;"Silvanópolis";;8;8;100;"Sim";100;"ALCANÇOU"
"TO";172080;"Sítio Novo do Tocantins";;2;2;100;"Sim";100;"ALCANÇOU"
"TO";172085;"Sucupira";"X";;;;;;"NÃO ALCANÇOU"
"TO";172090;"Taguatinga";;20;20;100;"Sim";100;"ALCANÇOU"
"TO";172093;"Taipas do Tocantins";"X";;;;;;"NÃO ALCANÇOU"
"TO";172097;"Talismã";;3;3;100;"Sim";100;"ALCANÇOU"
"TO";172100;"Palmas";;842;845;99,6449704142012;"Sim";99,6;"ALCANÇOU"
"TO";172110;"Tocantínia";;2;2;100;"Sim";100;"ALCANÇOU"
"TO";172120;"Tocantinópolis";;134;134;100;"Sim";100;"ALCANÇOU"
"TO";172125;"Tupirama";;1;1;100;"Sim";100;"ALCANÇOU"
"TO";172130;"Tupiratins";"X";;;;;;"NÃO ALCANÇOU"
"TO";172208;"Wanderlândia";;26;27;96,2962962962963;"Sim";96,3;"ALCANÇOU"
"TO";172210;"Xambioá";;31;32;96,875;"Sim";96,9;"ALCANÇOU"
"MA";210005;"Açailândia";;96;96;100;"Sim";100;"ALCANÇOU"
"MA";210010;"Afonso Cunha";;1;1;100;"Sim";100;"ALCANÇOU"
"MA";210015;"Água Doce do Maranhão";"X";;;;;;"NÃO ALCANÇOU"
"MA";210020;"Alcântara";;13;13;100;"Sim";100;"ALCANÇOU"
"MA";210030;"Aldeias Altas";;3;3;100;"Sim";100;"ALCANÇOU"
"MA";210040;"Altamira do Maranhão";;1;1;100;"Sim";100;"ALCANÇOU"
"MA";210043;"Alto Alegre do Maranhão";;15;15;100;"Sim";100;"ALCANÇOU"
"MA";210047;"Alto Alegre do Pindaré";;4;4;100;"Sim";100;"ALCANÇOU"
"MA";210050;"Alto Parnaíba";;15;16;93,75;"Não";93,8;"NÃO ALCANÇOU"
"MA";210055;"Amapá do Maranhão";"X";;;;;;"NÃO ALCANÇOU"
"MA";210060;"Amarante do Maranhão";;70;70;100;"Sim";100;"ALCANÇOU"
"MA";210070;"Anajatuba";;18;18;100;"Sim";100;"ALCANÇOU"
"MA";210080;"Anapurus";;10;10;100;"Sim";100;"ALCANÇOU"
"MA";210083;"Apicum-Açu";;2;2;100;"Sim";100;"ALCANÇOU"
"MA";210087;"Araguanã";"X";;;;;;"NÃO ALCANÇOU"
"MA";210090;"Araioses";;16;16;100;"Sim";100;"ALCANÇOU"
"MA";210095;"Arame";;47;47;100;"Sim";100;"ALCANÇOU"
"MA";210100;"Arari";;10;10;100;"Sim";100;"ALCANÇOU"
"MA";210110;"Axixá";;3;3;100;"Sim";100;"ALCANÇOU"
"MA";210120;"Bacabal";;250;251;99,601593625498;"Sim";99,6;"ALCANÇOU"
"MA";210125;"Bacabeira";;6;6;100;"Sim";100;"ALCANÇOU"
"MA";210130;"Bacuri";;4;4;100;"Sim";100;"ALCANÇOU"
"MA";210135;"Bacurituba";"X";;;;;;"NÃO ALCANÇOU"
"MA";210140;"Balsas";;567;568;99,8239436619718;"Sim";99,8;"ALCANÇOU"
"MA";210150;"Barão de Grajaú";;4;4;100;"Sim";100;"ALCANÇOU"
"MA";210160;"Barra do Corda";;156;156;100;"Sim";100;"ALCANÇOU"
"MA";210170;"Barreirinhas";;19;19;100;"Sim";100;"ALCANÇOU"
"MA";210173;"Belágua";"X";;;;;;"NÃO ALCANÇOU"
"MA";210177;"Bela Vista do Maranhão";;2;2;100;"Sim";100;"ALCANÇOU"
"MA";210180;"Benedito Leite";;4;4;100;"Sim";100;"ALCANÇOU"
"MA";210190;"Bequimão";;6;6;100;"Sim";100;"ALCANÇOU"
"MA";210193;"Bernardo do Mearim";;1;1;100;"Sim";100;"ALCANÇOU"
"MA";210197;"Boa Vista do Gurupi";"X";;;;;;"NÃO ALCANÇOU"
"MA";210200;"Bom Jardim";;4;4;100;"Sim";100;"ALCANÇOU"
"MA";210203;"Bom Jesus das Selvas";;35;35;100;"Sim";100;"ALCANÇOU"
"MA";210207;"Bom Lugar";;2;2;100;"Sim";100;"ALCANÇOU"
"MA";210210;"Brejo";;1;1;100;"Sim";100;"ALCANÇOU"
"MA";210215;"Brejo de Areia";;6;6;100;"Sim";100;"ALCANÇOU"
"MA";210220;"Buriti";;15;15;100;"Sim";100;"ALCANÇOU"
"MA";210230;"Buriti Bravo";;9;9;100;"Sim";100;"ALCANÇOU"
"MA";210232;"Buriticupu";;100;110;90,9090909090909;"Não";90,9;"NÃO ALCANÇOU"
"MA";210235;"Buritirana";;25;25;100;"Sim";100;"ALCANÇOU"
"MA";210237;"Cachoeira Grande";;1;1;100;"Sim";100;"ALCANÇOU"
"MA";210240;"Cajapió";;3;3;100;"Sim";100;"ALCANÇOU"
"MA";210250;"Cajari";;2;2;100;"Sim";100;"ALCANÇOU"
"MA";210255;"Campestre do Maranhão";;8;8;100;"Sim";100;"ALCANÇOU"
"MA";210260;"Cândido Mendes";"X";;;;;;"NÃO ALCANÇOU"
"MA";210270;"Cantanhede";;12;12;100;"Sim";100;"ALCANÇOU"
"MA";210275;"Capinzal do Norte";;14;15;93,3333333333333;"Não";93,3;"NÃO ALCANÇOU"
"MA";210280;"Carolina";;68;68;100;"Sim";100;"ALCANÇOU"
"MA";210290;"Carutapera";;12;12;100;"Sim";100;"ALCANÇOU"
"MA";210300;"Caxias";;103;103;100;"Sim";100;"ALCANÇOU"
"MA";210310;"Cedral";"X";;;;;;"NÃO ALCANÇOU"
"MA";210312;"Central do Maranhão";"X";;;;;;"NÃO ALCANÇOU"
"MA";210315;"Centro do Guilherme";;1;1;100;"Sim";100;"ALCANÇOU"
"MA";210317;"Centro Novo do Maranhão";;6;6;100;"Sim";100;"ALCANÇOU"
"MA";210320;"Chapadinha";;17;17;100;"Sim";100;"ALCANÇOU"
"MA";210325;"Cidelândia";;7;7;100;"Sim";100;"ALCANÇOU"
"MA";210330;"Codó";;16;16;100;"Sim";100;"ALCANÇOU"
"MA";210340;"Coelho Neto";;53;53;100;"Sim";100;"ALCANÇOU"
"MA";210350;"Colinas";;7;7;100;"Sim";100;"ALCANÇOU"
"MA";210355;"Conceição do Lago-Açu";;5;5;100;"Sim";100;"ALCANÇOU"
"MA";210360;"Coroatá";;61;61;100;"Sim";100;"ALCANÇOU"
"MA";210370;"Cururupu";;6;6;100;"Sim";100;"ALCANÇOU"
"MA";210375;"Davinópolis";;10;10;100;"Sim";100;"ALCANÇOU"
"MA";210380;"Dom Pedro";;5;5;100;"Sim";100;"ALCANÇOU"
"MA";210390;"Duque Bacelar";;9;9;100;"Sim";100;"ALCANÇOU"
"MA";210400;"Esperantinópolis";;6;6;100;"Sim";100;"ALCANÇOU"
"MA";210405;"Estreito";;20;20;100;"Sim";100;"ALCANÇOU"
"MA";210407;"Feira Nova do Maranhão";;15;15;100;"Sim";100;"ALCANÇOU"
"MA";210408;"Fernando Falcão";;12;12;100;"Sim";100;"ALCANÇOU"
"MA";210409;"Formosa da Serra Negra";;10;10;100;"Sim";100;"ALCANÇOU"
"MA";210410;"Fortaleza dos Nogueiras";;19;19;100;"Sim";100;"ALCANÇOU"
"MA";210420;"Fortuna";;1;1;100;"Sim";100;"ALCANÇOU"
"MA";210430;"Godofredo Viana";;1;1;100;"Sim";100;"ALCANÇOU"
"MA";210440;"Gonçalves Dias";;3;3;100;"Sim";100;"ALCANÇOU"
"MA";210450;"Governador Archer";;2;2;100;"Sim";100;"ALCANÇOU"
"MA";210455;"Governador Edison Lobão";;8;8;100;"Sim";100;"ALCANÇOU"
"MA";210460;"Governador Eugênio Barros";;1;1;100;"Sim";100;"ALCANÇOU"
"MA";210462;"Governador Luiz Rocha";;2;2;100;"Sim";100;"ALCANÇOU"
"MA";210465;"Governador Newton Bello";;9;9;100;"Sim";100;"ALCANÇOU"
"MA";210467;"Governador Nunes Freire";;4;5;80;"Não";80;"NÃO ALCANÇOU"
"MA";210470;"Graça Aranha";;3;3;100;"Sim";100;"ALCANÇOU"
"MA";210480;"Grajaú";;76;76;100;"Sim";100;"ALCANÇOU"
"MA";210490;"Guimarães";"X";;;;;;"NÃO ALCANÇOU"
"MA";210500;"Humberto de Campos";;10;10;100;"Sim";100;"ALCANÇOU"
"MA";210510;"Icatu";;3;3;100;"Sim";100;"ALCANÇOU"
"MA";210515;"Igarapé do Meio";;4;4;100;"Sim";100;"ALCANÇOU"
"MA";210520;"Igarapé Grande";;8;8;100;"Sim";100;"ALCANÇOU"
"MA";210530;"Imperatriz";;595;599;99,3322203672788;"Sim";99,3;"ALCANÇOU"
"MA";210535;"Itaipava do Grajaú";;9;9;100;"Sim";100;"ALCANÇOU"
"MA";210540;"Itapecuru Mirim";;27;27;100;"Sim";100;"ALCANÇOU"
"MA";210542;"Itinga do Maranhão";;62;62;100;"Sim";100;"ALCANÇOU"
"MA";210545;"Jatobá";;5;5;100;"Sim";100;"ALCANÇOU"
"MA";210547;"Jenipapo dos Vieiras";;6;6;100;"Sim";100;"ALCANÇOU"
"MA";210550;"João Lisboa";;90;90;100;"Sim";100;"ALCANÇOU"
"MA";210560;"Joselândia";;2;3;66,6666666666667;"Não";66,7;"NÃO ALCANÇOU"
"MA";210565;"Junco do Maranhão";"X";;;;;;"NÃO ALCANÇOU"
"MA";210570;"Lago da Pedra";;6;6;100;"Sim";100;"ALCANÇOU"
"MA";210580;"Lago do Junco";"X";;;;;;"NÃO ALCANÇOU"
"MA";210590;"Lago Verde";"X";;;;;;"NÃO ALCANÇOU"
"MA";210592;"Lagoa do Mato";;2;2;100;"Sim";100;"ALCANÇOU"
"MA";210594;"Lago dos Rodrigues";;6;6;100;"Sim";100;"ALCANÇOU"
"MA";210596;"Lagoa Grande do Maranhão";;2;2;100;"Sim";100;"ALCANÇOU"
"MA";210598;"Lajeado Novo";;9;9;100;"Sim";100;"ALCANÇOU"
"MA";210600;"Lima Campos";;7;7;100;"Sim";100;"ALCANÇOU"
"MA";210610;"Loreto";;12;12;100;"Sim";100;"ALCANÇOU"
"MA";210620;"Luís Domingues";"X";;;;;;"NÃO ALCANÇOU"
"MA";210630;"Magalhães de Almeida";;4;4;100;"Sim";100;"ALCANÇOU"
"MA";210632;"Maracaçumé";;2;2;100;"Sim";100;"ALCANÇOU"
"MA";210635;"Marajá do Sena";;1;1;100;"Sim";100;"ALCANÇOU"
"MA";210637;"Maranhãozinho";;1;1;100;"Sim";100;"ALCANÇOU"
"MA";210640;"Mata Roma";;18;18;100;"Sim";100;"ALCANÇOU"
"MA";210650;"Matinha";;1;1;100;"Sim";100;"ALCANÇOU"
"MA";210660;"Matões";;8;8;100;"Sim";100;"ALCANÇOU"
"MA";210663;"Matões do Norte";"X";;;;;;"NÃO ALCANÇOU"
"MA";210667;"Milagres do Maranhão";;2;2;100;"Sim";100;"ALCANÇOU"
"MA";210670;"Mirador";"X";;;;;;"NÃO ALCANÇOU"
"MA";210675;"Miranda do Norte";;8;8;100;"Sim";100;"ALCANÇOU"
"MA";210680;"Mirinzal";;2;2;100;"Sim";100;"ALCANÇOU"
"MA";210690;"Monção";;3;3;100;"Sim";100;"ALCANÇOU"
"MA";210700;"Montes Altos";;3;3;100;"Sim";100;"ALCANÇOU"
"MA";210710;"Morros";;13;19;68,4210526315789;"Não";68,4;"NÃO ALCANÇOU"
"MA";210720;"Nina Rodrigues";;8;8;100;"Sim";100;"ALCANÇOU"
"MA";210725;"Nova Colinas";;7;7;100;"Sim";100;"ALCANÇOU"
"MA";210730;"Nova Iorque";"X";;;;;;"NÃO ALCANÇOU"
"MA";210735;"Nova Olinda do Maranhão";"X";;;;;;"NÃO ALCANÇOU"
"MA";210740;"Olho d'Água das Cunhãs";;10;10;100;"Sim";100;"ALCANÇOU"
"MA";210745;"Olinda Nova do Maranhão";;3;3;100;"Sim";100;"ALCANÇOU"
"MA";210750;"Paço do Lumiar";;67;67;100;"Sim";100;"ALCANÇOU"
"MA";210760;"Palmeirândia";;1;1;100;"Sim";100;"ALCANÇOU"
"MA";210770;"Paraibano";;1;1;100;"Sim";100;"ALCANÇOU"
"MA";210780;"Parnarama";;13;13;100;"Sim";100;"ALCANÇOU"
"MA";210790;"Passagem Franca";;2;2;100;"Sim";100;"ALCANÇOU"
"MA";210800;"Pastos Bons";;4;4;100;"Sim";100;"ALCANÇOU"
"MA";210805;"Paulino Neves";;3;3;100;"Sim";100;"ALCANÇOU"
"MA";210810;"Paulo Ramos";;6;6;100;"Sim";100;"ALCANÇOU"
"MA";210820;"Pedreiras";;26;26;100;"Sim";100;"ALCANÇOU"
"MA";210825;"Pedro do Rosário";"X";;;;;;"NÃO ALCANÇOU"
"MA";210830;"Penalva";;8;8;100;"Sim";100;"ALCANÇOU"
"MA";210840;"Peri Mirim";;2;2;100;"Sim";100;"ALCANÇOU"
"MA";210845;"Peritoró";;7;8;87,5;"Não";87,5;"NÃO ALCANÇOU"
"MA";210850;"Pindaré-Mirim";;10;13;76,9230769230769;"Não";76,9;"NÃO ALCANÇOU"
"MA";210860;"Pinheiro";;49;49;100;"Sim";100;"ALCANÇOU"
"MA";210870;"Pio XII";;13;13;100;"Sim";100;"ALCANÇOU"
"MA";210880;"Pirapemas";;4;4;100;"Sim";100;"ALCANÇOU"
"MA";210890;"Poção de Pedras";;6;6;100;"Sim";100;"ALCANÇOU"
"MA";210900;"Porto Franco";;46;46;100;"Sim";100;"ALCANÇOU"
"MA";210905;"Porto Rico do Maranhão";;1;1;100;"Sim";100;"ALCANÇOU"
"MA";210910;"Presidente Dutra";;47;48;97,9166666666667;"Sim";97,9;"ALCANÇOU"
"MA";210920;"Presidente Juscelino";;47;47;100;"Sim";100;"ALCANÇOU"
"MA";210923;"Presidente Médici";"X";;;;;;"NÃO ALCANÇOU"
"MA";210927;"Presidente Sarney";;4;4;100;"Sim";100;"ALCANÇOU"
"MA";210930;"Presidente Vargas";;1;1;100;"Sim";100;"ALCANÇOU"
"MA";210940;"Primeira Cruz";;1;1;100;"Sim";100;"ALCANÇOU"
"MA";210945;"Raposa";;99;99;100;"Sim";100;"ALCANÇOU"
"MA";210950;"Riachão";;21;21;100;"Sim";100;"ALCANÇOU"
"MA";210955;"Ribamar Fiquene";;17;17;100;"Sim";100;"ALCANÇOU"
"MA";210960;"Rosário";;4;4;100;"Sim";100;"ALCANÇOU"
"MA";210970;"Sambaíba";;2;2;100;"Sim";100;"ALCANÇOU"
"MA";210975;"Santa Filomena do Maranhão";;5;5;100;"Sim";100;"ALCANÇOU"
"MA";210980;"Santa Helena";;3;3;100;"Sim";100;"ALCANÇOU"
"MA";210990;"Santa Inês";;89;89;100;"Sim";100;"ALCANÇOU"
"MA";211000;"Santa Luzia";;11;11;100;"Sim";100;"ALCANÇOU"
"MA";211003;"Santa Luzia do Paruá";;10;10;100;"Sim";100;"ALCANÇOU"
"MA";211010;"Santa Quitéria do Maranhão";;6;6;100;"Sim";100;"ALCANÇOU"
"MA";211020;"Santa Rita";;3;3;100;"Sim";100;"ALCANÇOU"
"MA";211023;"Santana do Maranhão";;4;4;100;"Sim";100;"ALCANÇOU"
"MA";211027;"Santo Amaro do Maranhão";;2;2;100;"Sim";100;"ALCANÇOU"
"MA";211030;"Santo Antônio dos Lopes";;4;4;100;"Sim";100;"ALCANÇOU"
"MA";211040;"São Benedito do Rio Preto";;6;6;100;"Sim";100;"ALCANÇOU"
"MA";211050;"São Bento";;3;3;100;"Sim";100;"ALCANÇOU"
"MA";211060;"São Bernardo";;10;10;100;"Sim";100;"ALCANÇOU"
"MA";211065;"São Domingos do Azeitão";;2;2;100;"Sim";100;"ALCANÇOU"
"MA";211070;"São Domingos do Maranhão";"X";;;;;;"NÃO ALCANÇOU"
"MA";211080;"São Félix de Balsas";;1;1;100;"Sim";100;"ALCANÇOU"
"MA";211085;"São Francisco do Brejão";;10;10;100;"Sim";100;"ALCANÇOU"
"MA";211090;"São Francisco do Maranhão";;5;5;100;"Sim";100;"ALCANÇOU"
"MA";211100;"São João Batista";;1;1;100;"Sim";100;"ALCANÇOU"
"MA";211102;"São João do Carú";;1;1;100;"Sim";100;"ALCANÇOU"
"MA";211105;"São João do Paraíso";;27;27;100;"Sim";100;"ALCANÇOU"
"MA";211107;"São João do Soter";;9;9;100;"Sim";100;"ALCANÇOU"
"MA";211110;"São João dos Patos";;7;7;100;"Sim";100;"ALCANÇOU"
"MA";211120;"São José de Ribamar";;216;216;100;"Sim";100;"ALCANÇOU"
"MA";211125;"São José dos Basílios";;0;6;0;"Não";0;"NÃO ALCANÇOU"
"MA";211130;"São Luís";;3606;3606;100;"Sim";100;"ALCANÇOU"
"MA";211140;"São Luís Gonzaga do Maranhão";;26;26;100;"Sim";100;"ALCANÇOU"
"MA";211150;"São Mateus do Maranhão";;8;8;100;"Sim";100;"ALCANÇOU"
"MA";211153;"São Pedro da Água Branca";;1;1;100;"Sim";100;"ALCANÇOU"
"MA";211157;"São Pedro dos Crentes";;1;1;100;"Sim";100;"ALCANÇOU"
"MA";211160;"São Raimundo das Mangabeiras";;5;5;100;"Sim";100;"ALCANÇOU"
"MA";211163;"São Raimundo do Doca Bezerra";;2;2;100;"Sim";100;"ALCANÇOU"
"MA";211167;"São Roberto";;4;4;100;"Sim";100;"ALCANÇOU"
"MA";211170;"São Vicente Ferrer";;2;2;100;"Sim";100;"ALCANÇOU"
"MA";211172;"Satubinha";;4;4;100;"Sim";100;"ALCANÇOU"
"MA";211174;"Senador Alexandre Costa";;1;2;50;"Não";50;"NÃO ALCANÇOU"
"MA";211176;"Senador La Rocque";;3;3;100;"Sim";100;"ALCANÇOU"
"MA";211178;"Serrano do Maranhão";;2;2;100;"Sim";100;"ALCANÇOU"
