"UF";"COD_MUN";"NOME_MUN";"NUM_2025";"DEN_2025";"RES_2025";"ALCANCOU A META?";"RES";"METAS"
"MG";313650;"Jordânia";0;108;0;"NÃO";0;"NÃO ALCANÇOU"
"MG";313652;"José Gonçalves de Minas";43;72;0,597222222222222;"NÃO";59,7;"NÃO ALCANÇOU"
"MG";313655;"José Raydan";58;72;0,805555555555556;"SIM";80,6;"ALCANÇOU"
"MG";313657;"Josenópolis";54;72;0,75;"SIM";75;"ALCANÇOU"
"MG";313660;"Nova União";0;108;0;"NÃO";0;"NÃO ALCANÇOU"
"MG";313665;"Juatuba";37;144;0,256944444444444;"NÃO";25,7;"NÃO ALCANÇOU"
"MG";313670;"Juiz de Fora";0;552;0;"NÃO";0;"NÃO ALCANÇOU"
"MG";313680;"Juramento";58;72;0,805555555555556;"SIM";80,6;"ALCANÇOU"
"MG";313690;"Juruaia";87;120;0,725;"NÃO";72,5;"NÃO ALCANÇOU"
"MG";313695;"Juvenília";1;108;0,00925925925925926;"NÃO";0,9;"NÃO ALCANÇOU"
"MG";313700;"Ladainha";9;120;0,075;"NÃO";7,5;"NÃO ALCANÇOU"
"MG";313710;"Lagamar";54;108;0,5;"NÃO";50;"NÃO ALCANÇOU"
"MG";313720;"Lagoa da Prata";75;180;0,416666666666667;"NÃO";41,7;"NÃO ALCANÇOU"
"MG";313730;"Lagoa dos Patos";25;72;0,347222222222222;"NÃO";34,7;"NÃO ALCANÇOU"
"MG";313740;"Lagoa Dourada";0;120;0;"NÃO";0;"NÃO ALCANÇOU"
"MG";313750;"Lagoa Formosa";104;132;0,787878787878788;"SIM";78,8;"ALCANÇOU"
"MG";313753;"Lagoa Grande";83;108;0,768518518518518;"SIM";76,9;"ALCANÇOU"
"MG";313760;"Lagoa Santa";84;216;0,388888888888889;"NÃO";38,9;"NÃO ALCANÇOU"
"MG";313770;"Lajinha";0;132;0;"NÃO";0;"NÃO ALCANÇOU"
"MG";313780;"Lambari";54;132;0,409090909090909;"NÃO";40,9;"NÃO ALCANÇOU"
"MG";313790;"Lamim";2;72;0,0277777777777778;"NÃO";2,8;"NÃO ALCANÇOU"
"MG";313800;"Laranjal";58;108;0,537037037037037;"NÃO";53,7;"NÃO ALCANÇOU"
"MG";313810;"Lassance";0;108;0;"NÃO";0;"NÃO ALCANÇOU"
"MG";313820;"Lavras";95;252;0,376984126984127;"NÃO";37,7;"NÃO ALCANÇOU"
"MG";313830;"Leandro Ferreira";22;72;0,305555555555556;"NÃO";30,6;"NÃO ALCANÇOU"
"MG";313835;"Leme do Prado";34;72;0,472222222222222;"NÃO";47,2;"NÃO ALCANÇOU"
"MG";313840;"Leopoldina";141;180;0,783333333333333;"SIM";78,3;"ALCANÇOU"
"MG";313850;"Liberdade";0;72;0;"NÃO";0;"NÃO ALCANÇOU"
"MG";313860;"Lima Duarte";90;120;0,75;"SIM";75;"ALCANÇOU"
"MG";313862;"Limeira do Oeste";84;108;0,777777777777778;"SIM";77,8;"ALCANÇOU"
"MG";313865;"Lontra";24;108;0,222222222222222;"NÃO";22,2;"NÃO ALCANÇOU"
"MG";313867;"Luisburgo";0;108;0;"NÃO";0;"NÃO ALCANÇOU"
"MG";313868;"Luislândia";0;108;0;"NÃO";0;"NÃO ALCANÇOU"
"MG";313870;"Luminárias";0;108;0;"NÃO";0;"NÃO ALCANÇOU"
"MG";313880;"Luz";55;120;0,458333333333333;"NÃO";45,8;"NÃO ALCANÇOU"
"MG";313890;"Machacalis";0;108;0;"NÃO";0;"NÃO ALCANÇOU"
"MG";313900;"Machado";159;156;1,01923076923077;"SIM";101,9;"ALCANÇOU"
"MG";313910;"Madre de Deus de Minas";0;108;0;"NÃO";0;"NÃO ALCANÇOU"
"MG";313920;"Malacacheta";0;120;0;"NÃO";0;"NÃO ALCANÇOU"
"MG";313925;"Mamonas";87;108;0,805555555555556;"SIM";80,6;"ALCANÇOU"
"MG";313930;"Manga";19;132;0,143939393939394;"NÃO";14,4;"NÃO ALCANÇOU"
"MG";313940;"Manhuaçu";150;240;0,625;"NÃO";62,5;"NÃO ALCANÇOU"
"MG";313950;"Manhumirim";0;132;0;"NÃO";0;"NÃO ALCANÇOU"
"MG";313960;"Mantena";138;144;0,958333333333333;"SIM";95,8;"ALCANÇOU"
"MG";313970;"Maravilhas";0;108;0;"NÃO";0;"NÃO ALCANÇOU"
"MG";313980;"Mar de Espanha";1;120;0,00833333333333333;"NÃO";0,8;"NÃO ALCANÇOU"
"MG";313990;"Maria da Fé";43;120;0,358333333333333;"NÃO";35,8;"NÃO ALCANÇOU"
"MG";314000;"Mariana";106;192;0,552083333333333;"NÃO";55,2;"NÃO ALCANÇOU"
"MG";314010;"Marilac";71;72;0,986111111111111;"SIM";98,6;"ALCANÇOU"
"MG";314015;"Mário Campos";57;120;0,475;"NÃO";47,5;"NÃO ALCANÇOU"
"MG";314020;"Maripá de Minas";40;72;0,555555555555556;"NÃO";55,6;"NÃO ALCANÇOU"
"MG";314030;"Marliéria";34;72;0,472222222222222;"NÃO";47,2;"NÃO ALCANÇOU"
"MG";314040;"Marmelópolis";0;72;0;"NÃO";0;"NÃO ALCANÇOU"
"MG";314050;"Martinho Campos";70;120;0,583333333333333;"NÃO";58,3;"NÃO ALCANÇOU"
"MG";314053;"Martins Soares";0;108;0;"NÃO";0;"NÃO ALCANÇOU"
"MG";314055;"Mata Verde";0;108;0;"NÃO";0;"NÃO ALCANÇOU"
"MG";314060;"Materlândia";51;72;0,708333333333333;"NÃO";70,8;"NÃO ALCANÇOU"
"MG";314070;"Mateus Leme";112;156;0,717948717948718;"NÃO";71,8;"NÃO ALCANÇOU"
"MG";314080;"Matias Barbosa";0;120;0;"NÃO";0;"NÃO ALCANÇOU"
"MG";314085;"Matias Cardoso";27;108;0,25;"NÃO";25;"NÃO ALCANÇOU"
"MG";314090;"Matipó";0;132;0;"NÃO";0;"NÃO ALCANÇOU"
"MG";314100;"Mato Verde";66;120;0,55;"NÃO";55;"NÃO ALCANÇOU"
"MG";314110;"Matozinhos";120;156;0,769230769230769;"SIM";76,9;"ALCANÇOU"
"MG";314120;"Matutina";51;72;0,708333333333333;"NÃO";70,8;"NÃO ALCANÇOU"
"MG";314130;"Medeiros";40;72;0,555555555555556;"NÃO";55,6;"NÃO ALCANÇOU"
"MG";314140;"Medina";4;132;0,0303030303030303;"NÃO";3;"NÃO ALCANÇOU"
"MG";314150;"Mendes Pimentel";81;108;0,75;"SIM";75;"ALCANÇOU"
"MG";314160;"Mercês";4;108;0,037037037037037;"NÃO";3,7;"NÃO ALCANÇOU"
"MG";314170;"Mesquita";0;108;0;"NÃO";0;"NÃO ALCANÇOU"
"MG";314180;"Minas Novas";88;132;0,666666666666667;"NÃO";66,7;"NÃO ALCANÇOU"
"MG";314190;"Minduri";25;72;0,347222222222222;"NÃO";34,7;"NÃO ALCANÇOU"
"MG";314200;"Mirabela";14;120;0,116666666666667;"NÃO";11,7;"NÃO ALCANÇOU"
"MG";314210;"Miradouro";33;108;0,305555555555556;"NÃO";30,6;"NÃO ALCANÇOU"
"MG";314220;"Miraí";0;120;0;"NÃO";0;"NÃO ALCANÇOU"
"MG";314225;"Miravânia";0;72;0;"NÃO";0;"NÃO ALCANÇOU"
"MG";314230;"Moeda";0;108;0;"NÃO";0;"NÃO ALCANÇOU"
"MG";314240;"Moema";35;108;0,324074074074074;"NÃO";32,4;"NÃO ALCANÇOU"
"MG";314250;"Monjolos";0;72;0;"NÃO";0;"NÃO ALCANÇOU"
"MG";314260;"Monsenhor Paulo";19;108;0,175925925925926;"NÃO";17,6;"NÃO ALCANÇOU"
"MG";314270;"Montalvânia";30;120;0,25;"NÃO";25;"NÃO ALCANÇOU"
"MG";314280;"Monte Alegre de Minas";122;132;0,924242424242424;"SIM";92,4;"ALCANÇOU"
"MG";314290;"Monte Azul";18;132;0,136363636363636;"NÃO";13,6;"NÃO ALCANÇOU"
"MG";314300;"Monte Belo";63;120;0,525;"NÃO";52,5;"NÃO ALCANÇOU"
"MG";314310;"Monte Carmelo";100;180;0,555555555555556;"NÃO";55,6;"NÃO ALCANÇOU"
"MG";314315;"Monte Formoso";0;72;0;"NÃO";0;"NÃO ALCANÇOU"
"MG";314320;"Monte Santo de Minas";25;132;0,189393939393939;"NÃO";18,9;"NÃO ALCANÇOU"
"MG";314330;"Montes Claros";320;504;0,634920634920635;"NÃO";63,5;"NÃO ALCANÇOU"
"MG";314340;"Monte Sião";0;132;0;"NÃO";0;"NÃO ALCANÇOU"
"MG";314345;"Montezuma";14;108;0,12962962962963;"NÃO";13;"NÃO ALCANÇOU"
"MG";314350;"Morada Nova de Minas";0;108;0;"NÃO";0;"NÃO ALCANÇOU"
"MG";314360;"Morro da Garça";0;72;0;"NÃO";0;"NÃO ALCANÇOU"
"MG";314370;"Morro do Pilar";49;72;0,680555555555556;"NÃO";68,1;"NÃO ALCANÇOU"
"MG";314380;"Munhoz";32;108;0,296296296296296;"NÃO";29,6;"NÃO ALCANÇOU"
"MG";314390;"Muriaé";180;252;0,714285714285714;"NÃO";71,4;"NÃO ALCANÇOU"
"MG";314400;"Mutum";0;144;0;"NÃO";0;"NÃO ALCANÇOU"
"MG";314410;"Muzambinho";108;132;0,818181818181818;"SIM";81,8;"ALCANÇOU"
"MG";314420;"Nacip Raydan";60;72;0,833333333333333;"SIM";83,3;"ALCANÇOU"
"MG";314430;"Nanuque";141;156;0,903846153846154;"SIM";90,4;"ALCANÇOU"
"MG";314435;"Naque";52;108;0,481481481481481;"NÃO";48,1;"NÃO ALCANÇOU"
"MG";314437;"Natalândia";18;72;0,25;"NÃO";25;"NÃO ALCANÇOU"
"MG";314440;"Natércia";4;72;0,0555555555555556;"NÃO";5,6;"NÃO ALCANÇOU"
"MG";314450;"Nazareno";50;108;0,462962962962963;"NÃO";46,3;"NÃO ALCANÇOU"
"MG";314460;"Nepomuceno";41;132;0,310606060606061;"NÃO";31,1;"NÃO ALCANÇOU"
"MG";314465;"Ninheira";66;108;0,611111111111111;"NÃO";61,1;"NÃO ALCANÇOU"
"MG";314467;"Nova Belém";60;72;0,833333333333333;"SIM";83,3;"ALCANÇOU"
"MG";314470;"Nova Era";64;120;0,533333333333333;"NÃO";53,3;"NÃO ALCANÇOU"
"MG";314480;"Nova Lima";452;264;1,71212121212121;"SIM";171,2;"ALCANÇOU"
"MG";314490;"Nova Módica";50;72;0,694444444444444;"NÃO";69,4;"NÃO ALCANÇOU"
"MG";314500;"Nova Ponte";28;120;0,233333333333333;"NÃO";23,3;"NÃO ALCANÇOU"
"MG";314505;"Nova Porteirinha";66;108;0,611111111111111;"NÃO";61,1;"NÃO ALCANÇOU"
"MG";314510;"Nova Resende";14;120;0,116666666666667;"NÃO";11,7;"NÃO ALCANÇOU"
"MG";314520;"Nova Serrana";111;252;0,44047619047619;"NÃO";44;"NÃO ALCANÇOU"
"MG";314530;"Novo Cruzeiro";108;144;0,75;"SIM";75;"ALCANÇOU"
"MG";314535;"Novo Oriente de Minas";0;108;0;"NÃO";0;"NÃO ALCANÇOU"
"MG";314537;"Novorizonte";9;72;0,125;"NÃO";12,5;"NÃO ALCANÇOU"
"MG";314540;"Olaria";0;72;0;"NÃO";0;"NÃO ALCANÇOU"
"MG";314545;"Olhos-d'Água";0;108;0;"NÃO";0;"NÃO ALCANÇOU"
"MG";314550;"Olímpio Noronha";28;72;0,388888888888889;"NÃO";38,9;"NÃO ALCANÇOU"
"MG";314560;"Oliveira";69;156;0,442307692307692;"NÃO";44,2;"NÃO ALCANÇOU"
"MG";314570;"Oliveira Fortes";24;72;0,333333333333333;"NÃO";33,3;"NÃO ALCANÇOU"
"MG";314580;"Onça de Pitangui";35;72;0,486111111111111;"NÃO";48,6;"NÃO ALCANÇOU"
"MG";314585;"Oratórios";61;108;0,564814814814815;"NÃO";56,5;"NÃO ALCANÇOU"
"MG";314587;"Orizânia";0;108;0;"NÃO";0;"NÃO ALCANÇOU"
"MG";314590;"Ouro Branco";98;156;0,628205128205128;"NÃO";62,8;"NÃO ALCANÇOU"
"MG";314600;"Ouro Fino";26;144;0,180555555555556;"NÃO";18,1;"NÃO ALCANÇOU"
"MG";314610;"Ouro Preto";519;216;2,40277777777778;"SIM";240,3;"ALCANÇOU"
"MG";314620;"Ouro Verde de Minas";77;108;0,712962962962963;"NÃO";71,3;"NÃO ALCANÇOU"
"MG";314625;"Padre Carvalho";0;108;0;"NÃO";0;"NÃO ALCANÇOU"
"MG";314630;"Padre Paraíso";0;120;0;"NÃO";0;"NÃO ALCANÇOU"
"MG";314640;"Paineiras";0;72;0;"NÃO";0;"NÃO ALCANÇOU"
"MG";314650;"Pains";47;108;0,435185185185185;"NÃO";43,5;"NÃO ALCANÇOU"
"MG";314655;"Pai Pedro";67;108;0,62037037037037;"NÃO";62;"NÃO ALCANÇOU"
"MG";314660;"Paiva";2;72;0,0277777777777778;"NÃO";2,8;"NÃO ALCANÇOU"
"MG";314670;"Palma";36;108;0,333333333333333;"NÃO";33,3;"NÃO ALCANÇOU"
"MG";314675;"Palmópolis";0;108;0;"NÃO";0;"NÃO ALCANÇOU"
"MG";314690;"Papagaios";0;120;0;"NÃO";0;"NÃO ALCANÇOU"
"MG";314700;"Paracatu";127;240;0,529166666666667;"NÃO";52,9;"NÃO ALCANÇOU"
"MG";314710;"Pará de Minas";141;240;0,5875;"NÃO";58,8;"NÃO ALCANÇOU"
"MG";314720;"Paraguaçu";150;132;1,13636363636364;"SIM";113,6;"ALCANÇOU"
"MG";314730;"Paraisópolis";121;132;0,916666666666667;"SIM";91,7;"ALCANÇOU"
"MG";314740;"Paraopeba";0;132;0;"NÃO";0;"NÃO ALCANÇOU"
"MG";314750;"Passabém";0;72;0;"NÃO";0;"NÃO ALCANÇOU"
"MG";314760;"Passa Quatro";48;120;0,4;"NÃO";40;"NÃO ALCANÇOU"
"MG";314770;"Passa Tempo";66;108;0,611111111111111;"NÃO";61,1;"NÃO ALCANÇOU"
"MG";314780;"Passa-Vinte";0;72;0;"NÃO";0;"NÃO ALCANÇOU"
"MG";314790;"Passos";217;264;0,821969696969697;"SIM";82,2;"ALCANÇOU"
"MG";314795;"Patis";0;72;0;"NÃO";0;"NÃO ALCANÇOU"
"MG";314800;"Patos de Minas";325;324;1,00308641975309;"SIM";100,3;"ALCANÇOU"
"MG";314810;"Patrocínio";171;228;0,75;"SIM";75;"ALCANÇOU"
"MG";314820;"Patrocínio do Muriaé";0;108;0;"NÃO";0;"NÃO ALCANÇOU"
"MG";314830;"Paula Cândido";0;108;0;"NÃO";0;"NÃO ALCANÇOU"
"MG";314840;"Paulistas";56;72;0,777777777777778;"SIM";77,8;"ALCANÇOU"
"MG";314850;"Pavão";75;108;0,694444444444444;"NÃO";69,4;"NÃO ALCANÇOU"
"MG";314860;"Peçanha";82;120;0,683333333333333;"NÃO";68,3;"NÃO ALCANÇOU"
"MG";314870;"Pedra Azul";0;132;0;"NÃO";0;"NÃO ALCANÇOU"
"MG";314875;"Pedra Bonita";30;108;0,277777777777778;"NÃO";27,8;"NÃO ALCANÇOU"
"MG";314880;"Pedra do Anta";35;72;0,486111111111111;"NÃO";48,6;"NÃO ALCANÇOU"
"MG";314890;"Pedra do Indaiá";35;72;0,486111111111111;"NÃO";48,6;"NÃO ALCANÇOU"
"MG";314900;"Pedra Dourada";50;72;0,694444444444444;"NÃO";69,4;"NÃO ALCANÇOU"
"MG";314910;"Pedralva";57;108;0,527777777777778;"NÃO";52,8;"NÃO ALCANÇOU"
"MG";314915;"Pedras de Maria da Cruz";0;108;0;"NÃO";0;"NÃO ALCANÇOU"
"MG";314920;"Pedrinópolis";68;72;0,944444444444444;"SIM";94,4;"ALCANÇOU"
"MG";314930;"Pedro Leopoldo";0;192;0;"NÃO";0;"NÃO ALCANÇOU"
"MG";314940;"Pedro Teixeira";0;72;0;"NÃO";0;"NÃO ALCANÇOU"
"MG";314950;"Pequeri";35;72;0,486111111111111;"NÃO";48,6;"NÃO ALCANÇOU"
"MG";314960;"Pequi";46;72;0,638888888888889;"NÃO";63,9;"NÃO ALCANÇOU"
"MG";314970;"Perdigão";57;120;0,475;"NÃO";47,5;"NÃO ALCANÇOU"
"MG";314980;"Perdizes";94;120;0,783333333333333;"SIM";78,3;"ALCANÇOU"
"MG";314990;"Perdões";18;132;0,136363636363636;"NÃO";13,6;"NÃO ALCANÇOU"
"MG";314995;"Periquito";59;108;0,546296296296296;"NÃO";54,6;"NÃO ALCANÇOU"
"MG";315000;"Pescador";59;72;0,819444444444444;"SIM";81,9;"ALCANÇOU"
"MG";315010;"Piau";0;72;0;"NÃO";0;"NÃO ALCANÇOU"
"MG";315015;"Piedade de Caratinga";39;108;0,361111111111111;"NÃO";36,1;"NÃO ALCANÇOU"
"MG";315020;"Piedade de Ponte Nova";0;72;0;"NÃO";0;"NÃO ALCANÇOU"
"MG";315030;"Piedade do Rio Grande";41;72;0,569444444444444;"NÃO";56,9;"NÃO ALCANÇOU"
"MG";315040;"Piedade dos Gerais";0;108;0;"NÃO";0;"NÃO ALCANÇOU"
"MG";315050;"Pimenta";21;108;0,194444444444444;"NÃO";19,4;"NÃO ALCANÇOU"
"MG";315053;"Pingo-d'Água";6;72;0,0833333333333333;"NÃO";8,3;"NÃO ALCANÇOU"
"MG";315057;"Pintópolis";24;108;0,222222222222222;"NÃO";22,2;"NÃO ALCANÇOU"
"MG";315060;"Piracema";42;108;0,388888888888889;"NÃO";38,9;"NÃO ALCANÇOU"
"MG";315070;"Pirajuba";71;108;0,657407407407407;"NÃO";65,7;"NÃO ALCANÇOU"
"MG";315080;"Piranga";0;120;0;"NÃO";0;"NÃO ALCANÇOU"
"MG";315090;"Piranguçu";137;108;1,26851851851852;"SIM";126,9;"ALCANÇOU"
"MG";315100;"Piranguinho";0;108;0;"NÃO";0;"NÃO ALCANÇOU"
"MG";315110;"Pirapetinga";74;120;0,616666666666667;"NÃO";61,7;"NÃO ALCANÇOU"
"MG";315120;"Pirapora";0;192;0;"NÃO";0;"NÃO ALCANÇOU"
"MG";315130;"Piraúba";0;120;0;"NÃO";0;"NÃO ALCANÇOU"
"MG";315140;"Pitangui";63;144;0,4375;"NÃO";43,8;"NÃO ALCANÇOU"
"MG";315150;"Piumhi";28;156;0,179487179487179;"NÃO";17,9;"NÃO ALCANÇOU"
"MG";315160;"Planura";53;120;0,441666666666667;"NÃO";44,2;"NÃO ALCANÇOU"
"MG";315170;"Poço Fundo";70;120;0,583333333333333;"NÃO";58,3;"NÃO ALCANÇOU"
"MG";315180;"Poços de Caldas";0;324;0;"NÃO";0;"NÃO ALCANÇOU"
"MG";315190;"Pocrane";0;108;0;"NÃO";0;"NÃO ALCANÇOU"
"MG";315200;"Pompéu";0;144;0;"NÃO";0;"NÃO ALCANÇOU"
"MG";315210;"Ponte Nova";191;192;0,994791666666667;"SIM";99,5;"ALCANÇOU"
"MG";315213;"Ponto Chique";0;72;0;"NÃO";0;"NÃO ALCANÇOU"
"MG";315217;"Ponto dos Volantes";0;108;0;"NÃO";0;"NÃO ALCANÇOU"
"MG";315220;"Porteirinha";70;156;0,448717948717949;"NÃO";44,9;"NÃO ALCANÇOU"
"MG";315230;"Porto Firme";0;108;0;"NÃO";0;"NÃO ALCANÇOU"
"MG";315240;"Poté";0;120;0;"NÃO";0;"NÃO ALCANÇOU"
"MG";315250;"Pouso Alegre";327;312;1,04807692307692;"SIM";104,8;"ALCANÇOU"
"MG";315260;"Pouso Alto";30;108;0,277777777777778;"NÃO";27,8;"NÃO ALCANÇOU"
"MG";315270;"Prados";0;108;0;"NÃO";0;"NÃO ALCANÇOU"
"MG";315280;"Prata";74;144;0,513888888888889;"NÃO";51,4;"NÃO ALCANÇOU"
"MG";315290;"Pratápolis";14;108;0,12962962962963;"NÃO";13;"NÃO ALCANÇOU"
"MG";315300;"Pratinha";60;72;0,833333333333333;"SIM";83,3;"ALCANÇOU"
"MG";315310;"Presidente Bernardes";66;72;0,916666666666667;"SIM";91,7;"ALCANÇOU"
"MG";315320;"Presidente Juscelino";55;72;0,763888888888889;"SIM";76,4;"ALCANÇOU"
"MG";315330;"Presidente Kubitschek";44;72;0,611111111111111;"NÃO";61,1;"NÃO ALCANÇOU"
"MG";315340;"Presidente Olegário";104;132;0,787878787878788;"SIM";78,8;"ALCANÇOU"
"MG";315350;"Alto Jequitibá";67;108;0,62037037037037;"NÃO";62;"NÃO ALCANÇOU"
"MG";315360;"Prudente de Morais";0;120;0;"NÃO";0;"NÃO ALCANÇOU"
"MG";315370;"Quartel Geral";0;72;0;"NÃO";0;"NÃO ALCANÇOU"
"MG";315380;"Queluzito";0;72;0;"NÃO";0;"NÃO ALCANÇOU"
"MG";315390;"Raposos";0;120;0;"NÃO";0;"NÃO ALCANÇOU"
"MG";315400;"Raul Soares";1;132;0,00757575757575758;"NÃO";0,8;"NÃO ALCANÇOU"
"MG";315410;"Recreio";0;120;0;"NÃO";0;"NÃO ALCANÇOU"
"MG";315415;"Reduto";0;108;0;"NÃO";0;"NÃO ALCANÇOU"
"MG";315420;"Resende Costa";53;120;0,441666666666667;"NÃO";44,2;"NÃO ALCANÇOU"
"MG";315430;"Resplendor";75;120;0,625;"NÃO";62,5;"NÃO ALCANÇOU"
"MG";315440;"Ressaquinha";30;72;0,416666666666667;"NÃO";41,7;"NÃO ALCANÇOU"
"MG";315445;"Riachinho";22;108;0,203703703703704;"NÃO";20,4;"NÃO ALCANÇOU"
"MG";315450;"Riacho dos Machados";81;108;0,75;"SIM";75;"ALCANÇOU"
"MG";315460;"Ribeirão das Neves";0;444;0;"NÃO";0;"NÃO ALCANÇOU"
"MG";315470;"Ribeirão Vermelho";0;72;0;"NÃO";0;"NÃO ALCANÇOU"
"MG";315480;"Rio Acima";34;108;0,314814814814815;"NÃO";31,5;"NÃO ALCANÇOU"
"MG";315490;"Rio Casca";32;120;0,266666666666667;"NÃO";26,7;"NÃO ALCANÇOU"
"MG";315500;"Rio Doce";0;72;0;"NÃO";0;"NÃO ALCANÇOU"
"MG";315510;"Rio do Prado";0;72;0;"NÃO";0;"NÃO ALCANÇOU"
"MG";315520;"Rio Espera";0;108;0;"NÃO";0;"NÃO ALCANÇOU"
"MG";315530;"Rio Manso";0;108;0;"NÃO";0;"NÃO ALCANÇOU"
"MG";315540;"Rio Novo";0;108;0;"NÃO";0;"NÃO ALCANÇOU"
"MG";315550;"Rio Paranaíba";83;120;0,691666666666667;"NÃO";69,2;"NÃO ALCANÇOU"
"MG";315560;"Rio Pardo de Minas";42;144;0,291666666666667;"NÃO";29,2;"NÃO ALCANÇOU"
"MG";315570;"Rio Piracicaba";79;120;0,658333333333333;"NÃO";65,8;"NÃO ALCANÇOU"
"MG";315580;"Rio Pomba";82;120;0,683333333333333;"NÃO";68,3;"NÃO ALCANÇOU"
"MG";315590;"Rio Preto";65;108;0,601851851851852;"NÃO";60,2;"NÃO ALCANÇOU"
"MG";315600;"Rio Vermelho";33;120;0,275;"NÃO";27,5;"NÃO ALCANÇOU"
"MG";315610;"Ritápolis";0;108;0;"NÃO";0;"NÃO ALCANÇOU"
"MG";315620;"Rochedo de Minas";0;72;0;"NÃO";0;"NÃO ALCANÇOU"
"MG";315630;"Rodeiro";7;108;0,0648148148148148;"NÃO";6,5;"NÃO ALCANÇOU"
"MG";315640;"Romaria";0;72;0;"NÃO";0;"NÃO ALCANÇOU"
"MG";315645;"Rosário da Limeira";0;72;0;"NÃO";0;"NÃO ALCANÇOU"
"MG";315650;"Rubelita";28;108;0,259259259259259;"NÃO";25,9;"NÃO ALCANÇOU"
"MG";315660;"Rubim";70;108;0,648148148148148;"NÃO";64,8;"NÃO ALCANÇOU"
"MG";315670;"Sabará";0;276;0;"NÃO";0;"NÃO ALCANÇOU"
"MG";315680;"Sabinópolis";77;120;0,641666666666667;"NÃO";64,2;"NÃO ALCANÇOU"
"MG";315690;"Sacramento";99;144;0,6875;"NÃO";68,8;"NÃO ALCANÇOU"
"MG";315700;"Salinas";53;168;0,31547619047619;"NÃO";31,5;"NÃO ALCANÇOU"
"MG";315710;"Salto da Divisa";0;108;0;"NÃO";0;"NÃO ALCANÇOU"
"MG";315720;"Santa Bárbara";0;144;0;"NÃO";0;"NÃO ALCANÇOU"
"MG";315725;"Santa Bárbara do Leste";48;108;0,444444444444444;"NÃO";44,4;"NÃO ALCANÇOU"
"MG";315727;"Santa Bárbara do Monte Verde";0;72;0;"NÃO";0;"NÃO ALCANÇOU"
"MG";315730;"Santa Bárbara do Tugúrio";12;72;0,166666666666667;"NÃO";16,7;"NÃO ALCANÇOU"
"MG";315733;"Santa Cruz de Minas";0;108;0;"NÃO";0;"NÃO ALCANÇOU"
"MG";315737;"Santa Cruz de Salinas";55;72;0,763888888888889;"SIM";76,4;"ALCANÇOU"
"MG";315740;"Santa Cruz do Escalvado";0;72;0;"NÃO";0;"NÃO ALCANÇOU"
"MG";315750;"Santa Efigênia de Minas";74;72;1,02777777777778;"SIM";102,8;"ALCANÇOU"
"MG";315760;"Santa Fé de Minas";0;72;0;"NÃO";0;"NÃO ALCANÇOU"
"MG";315765;"Santa Helena de Minas";86;108;0,796296296296296;"SIM";79,6;"ALCANÇOU"
"MG";315770;"Santa Juliana";32;120;0,266666666666667;"NÃO";26,7;"NÃO ALCANÇOU"
"MG";315780;"Santa Luzia";0;372;0;"NÃO";0;"NÃO ALCANÇOU"
"MG";315790;"Santa Margarida";0;120;0;"NÃO";0;"NÃO ALCANÇOU"
"MG";315800;"Santa Maria de Itabira";0;108;0;"NÃO";0;"NÃO ALCANÇOU"
"MG";315810;"Santa Maria do Salto";0;72;0;"NÃO";0;"NÃO ALCANÇOU"
"MG";315820;"Santa Maria do Suaçuí";93;120;0,775;"SIM";77,5;"ALCANÇOU"
"MG";315830;"Santana da Vargem";36;108;0,333333333333333;"NÃO";33,3;"NÃO ALCANÇOU"
"MG";315840;"Santana de Cataguases";0;72;0;"NÃO";0;"NÃO ALCANÇOU"
"MG";315850;"Santana de Pirapama";0;108;0;"NÃO";0;"NÃO ALCANÇOU"
"MG";315860;"Santana do Deserto";0;72;0;"NÃO";0;"NÃO ALCANÇOU"
"MG";315870;"Santana do Garambéu";0;72;0;"NÃO";0;"NÃO ALCANÇOU"
"MG";315880;"Santana do Jacaré";35;72;0,486111111111111;"NÃO";48,6;"NÃO ALCANÇOU"
"MG";315890;"Santana do Manhuaçu";0;108;0;"NÃO";0;"NÃO ALCANÇOU"
"MG";315895;"Santana do Paraíso";19;168;0,113095238095238;"NÃO";11,3;"NÃO ALCANÇOU"
"MG";315900;"Santana do Riacho";0;108;0;"NÃO";0;"NÃO ALCANÇOU"
"MG";315910;"Santana dos Montes";0;72;0;"NÃO";0;"NÃO ALCANÇOU"
"MG";315920;"Santa Rita de Caldas";44;108;0,407407407407407;"NÃO";40,7;"NÃO ALCANÇOU"
"MG";315930;"Santa Rita de Jacutinga";0;72;0;"NÃO";0;"NÃO ALCANÇOU"
"MG";315935;"Santa Rita de Minas";29;108;0,268518518518519;"NÃO";26,9;"NÃO ALCANÇOU"
"MG";315940;"Santa Rita de Ibitipoca";33;72;0,458333333333333;"NÃO";45,8;"NÃO ALCANÇOU"
"MG";315950;"Santa Rita do Itueto";83;108;0,768518518518518;"SIM";76,9;"ALCANÇOU"
"MG";315960;"Santa Rita do Sapucaí";92;168;0,547619047619048;"NÃO";54,8;"NÃO ALCANÇOU"
"MG";315970;"Santa Rosa da Serra";58;72;0,805555555555556;"SIM";80,6;"ALCANÇOU"
"MG";315980;"Santa Vitória";152;132;1,15151515151515;"SIM";115,2;"ALCANÇOU"
"MG";315990;"Santo Antônio do Amparo";56;120;0,466666666666667;"NÃO";46,7;"NÃO ALCANÇOU"
